Prodotto,Quantità,Prezzo Unitario,Città
Laptop,3,899.99,Milano
Smartphone,5,499.90,Roma
Tablet,2,299.00,Napoli
Stampante,1,149.50,Torino
Monitor,4,199.99,Bologna
Mouse,10,19.99,Firenze
Tastiera,6,39.90,Genova
Webcam,2,89.00,Milano
Router,3,129.99,Roma
SSD,5,109.90,Napoli
Hard Disk,2,89.50,Torino
Cuffie,7,59.99,Bologna
Speaker,4,79.90,Firenze
Microfono,1,99.00,Genova
Power Bank,8,29.90,Milano
Caricatore,6,24.99,Roma
Cover Smartphone,12,14.90,Napoli
Supporto Laptop,3,39.90,Torino
Hub USB,2,49.99,Bologna
Scheda Video,1,399.00,Firenze
RAM,4,79.90,Genova
Processore,2,299.00,Milano
Scheda Madre,1,189.90,Roma
Case PC,2,99.90,Napoli
Ventola,5,19.90,Torino
Altoparlanti,3,89.90,Bologna
Joystick,2,59.90,Firenze
Controller,4,69.90,Genova
Smartwatch,3,199.90,Milano
Auricolari,6,39.90,Roma
