ID_Cliente,Età,Durata_Abbonamento,Tariffa_Mensile,Dati_Consumati,Servizio_Clienti_Contatti,Churn
1,56,44,32.44,1.45,1,Sì
2,69,34,46.93,5.97,9,Sì
3,,10,78.0,33.51,2,No
4,32,36,30.59,1.25,0,Sì
5,60,14,16.93,,7,Sì
6,25,31,36.08,27.89,2,Sì
7,78,48,24.51,34.9,9,Sì
8,38,15,93.67,32.95,6,Sì
9,56,8,82.73,11.99,9,No
10,75,14,67.01,35.9,4,Sì
11,36,23,88.43,12.63,9,Sì
12,40,60,82.33,16.94,4,Sì
13,28,57,26.79,37.58,6,Sì
14,28,40,90.33,32.83,8,Sì
15,41,21,58.54,42.61,4,Sì
16,70,16,82.67,33.22,0,Sì
17,53,45,90.65,28.85,9,No
18,57,18,38.62,5.59,9,Sì
19,41,47,19.9,19.02,0,No
20,20,53,30.51,13.99,1,No
21,39,24,48.44,12.96,5,Sì
22,70,26,83.62,48.68,8,Sì
23,19,25,87.47,20.26,7,No
24,41,60,10.63,44.71,4,No
25,61,60,55.97,31.93,0,No
26,47,60,47.57,39.95,6,Sì
27,55,45,29.99,25.63,4,Sì
28,19,41,20.79,29.27,5,No
29,77,29,40.39,25.13,6,Sì
30,38,15,94.86,10.57,2,Sì
31,50,45,39.09,36.4,9,No
32,29,1,56.69,14.76,2,Sì
33,75,25,73.27,2.19,4,No
34,39,7,42.73,32.63,5,No
35,78,9,97.46,9.68,8,No
36,61,24,96.62,47.08,4,Sì
37,42,1,32.66,47.74,0,No
38,66,44,54.75,45.83,3,Sì
39,44,8,37.08,19.14,4,No
40,76,24,35.64,1.76,9,Sì
41,80,11,13.32,46.49,9,No
42,59,51,64.86,21.98,4,No
43,45,17,55.24,48.37,6,Sì
44,77,8,14.63,48.22,3,Sì
45,33,35,35.08,42.8,0,Sì
46,32,35,91.74,15.43,4,Sì
47,79,33,31.56,19.87,6,No
48,79,59,23.04,42.71,9,Sì
49,64,5,54.05,16.53,9,Sì
50,79,42,98.71,9.31,5,Sì
51,68,39,31.78,28.28,,No
52,61,58,70.49,46.87,3,No
53,72,41,78.55,35.11,1,No
54,69,28,31.39,28.93,3,No
55,74,7,75.54,5.76,9,Sì
56,20,9,43.1,31.14,9,No
57,54,8,66.91,49.51,2,No
58,68,12,67.02,7.86,9,Sì
59,24,34,58.22,26.4,0,No
60,38,33,18.13,43.99,7,Sì
61,26,48,85.18,37.3,4,Sì
62,56,55,38.87,35.15,3,Sì
63,35,23,26.79,35.42,7,Sì
64,21,24,13.67,18.62,6,No
65,42,37,63.18,15.39,1,No
66,77,35,70.98,40.66,0,No
67,31,44,11.49,40.7,10,Sì
68,67,40,56.09,43.49,3,No
69,75,22,30.38,45.75,7,Sì
70,26,27,68.07,26.06,1,Sì
71,43,35,25.69,25.57,2,Sì
72,70,1,72.18,40.12,0,No
73,19,35,44.81,32.85,0,No
74,37,37,94.31,35.4,2,No
75,45,47,22.38,39.99,10,Sì
76,64,14,40.7,44.61,4,Sì
77,77,3,20.21,17.56,2,No
78,24,1,93.22,19.4,0,Sì
79,61,5,88.96,5.61,0,No
80,78,26,33.21,29.34,7,No
81,25,55,69.4,2.76,9,No
82,64,14,83.55,23.81,10,Sì
83,52,39,59.97,27.59,1,No
84,31,27,57.67,15.04,2,Sì
85,34,9,31.77,29.95,1,Sì
86,53,15,18.38,2.49,2,No
87,67,15,90.75,2.83,6,No
88,57,26,91.04,41.31,0,No
89,21,42,66.98,18.65,9,No
90,19,60,40.51,7.23,7,Sì
91,79,13,41.43,26.59,9,Sì
92,23,51,75.34,38.73,9,No
93,71,32,90.74,11.58,9,Sì
94,59,39,89.84,31.52,1,Sì
95,21,49,80.19,5.18,2,Sì
96,71,52,67.78,3.53,8,Sì
97,46,32,17.57,27.04,6,Sì
98,80,4,24.55,27.49,3,No
99,35,30,90.87,32.23,9,Sì
100,43,37,64.58,36.58,4,No
